,cluster,count_cust
44335,44435,25.11
44336,44436,208.1
44337,44437,5369.836
44338,44438,69.18900000000001
44339,44439,5.045
44340,44440,302.644
44341,44441,7.192
44342,44442,272.485
44343,44443,46.303
44344,44444,436.056
44345,44445,3978.848
44346,44446,1342.977
44347,44447,515.725
44348,44448,3.112
44349,44449,5.794
44350,44450,1175.8590000000002
44351,44451,611.8389999999999
44352,44452,890.624
44353,44453,89.784
44354,44454,229.914
44355,44455,69.35600000000001
44356,44456,14.687999999999999
44357,44457,1184.6480000000001
44358,44458,2410.8959999999997
44359,44459,5.044
44360,44460,3.019
44361,44461,578.684
44362,44462,430.49600000000004
44363,44463,126.708
44364,44464,899.4250000000001
44365,44465,188.18
44366,44466,23.092
44367,44467,838.2180000000001
44368,44468,622.527
44369,44469,556.6869999999999
44370,44470,512.718
44371,44471,688.906
44372,44472,410.123
44373,44473,575.113
44374,44474,699.58
44375,44475,2005.722
44376,44476,3.835
44377,44477,88.977
44378,44478,754.5680000000001
44379,44479,8.058
44380,44480,5.326
44381,44481,486.192
44382,44482,313.012
44383,44483,4.041
44384,44484,6.577
44385,44485,820.0419999999999
44386,44486,1200.527
44387,44487,14.242
44388,44488,129.495
44389,44489,9.22
44390,44490,530.4780000000001
44391,44491,595.918
44392,44492,1747.359
44393,44493,484.265
44394,44494,29.115
44395,44495,83.712
44396,44496,169.777
44397,44497,26.692
44398,44498,1014.8560000000001
44399,44499,340.573
44400,44500,32.260000000000005
44401,44501,338.866
44402,44502,1078.4479999999999
44403,44503,1252.061
44404,44504,7.834
44405,44505,103.80199999999999
44406,44506,651.332
44407,44507,3.247
44408,44508,5.98
44409,44509,665.27
44410,44510,11.535
44411,44511,3064.733
44412,44512,37.050999999999995
44413,44513,383.755
44414,44514,2323.275
44415,44515,130.547
44416,44516,6.042
44417,44517,41.392
44418,44518,29.631999999999998
44419,44519,1885.931
44420,44520,260.21500000000003
44421,44521,283.485
44422,44522,60.29500000000001
44423,44523,2086.224
44424,44524,24.885
44425,44525,51.664
44426,44526,102.878
44427,44527,142.68
44428,44528,4.102
44429,44529,970.303
44430,44530,3.558
44431,44531,3.671
44432,44532,4.698
44433,44533,123.26
44434,44534,7.108
44435,44535,32.865
44436,44536,7.488
44437,44537,6.224
44438,44538,3.238
44439,44539,708.279
44440,44540,536.153
44441,44541,322.51
44442,44542,180.272
44443,44543,1279.9879999999998
44444,44544,1480.511
44445,44545,1724.885
44446,44546,26.25
44447,44547,2107.2259999999997
44448,44548,292.396
44449,44549,478.54499999999996
44450,44550,92.367
44451,44551,675.805
44452,44552,7052.755999999999
44453,44553,910.131
44454,44554,66.341
44455,44555,1374.258
44456,44556,863.6570000000002
44457,44557,164.454
44458,44558,979.424
44459,44559,2744.5350000000003
44460,44560,40.321
44461,44561,72.504
44462,44562,7.674
44463,44563,7.639
44464,44564,54.89800000000001
44465,44565,583.528
44466,44566,181.761
44467,44567,33.317
44468,44568,62.909
44469,44569,499.36899999999997
44470,44570,527.359
44471,44571,7.003
44472,44572,602.63
44473,44573,23.149
44474,44574,195.908
44475,44575,1456.967
44476,44576,409.111
44477,44577,49.575
44478,44578,22.098
44479,44579,3623.559
44480,44580,51.666000000000004
44481,44581,13.991999999999999
44482,44582,647.1320000000001
44483,44583,100.906
44484,44584,2728.771
44485,44585,259.306
44486,44586,19.203
44487,44587,24.179
44488,44588,1465.381
44489,44589,2495.985
44490,44590,934.9309999999999
44491,44591,1708.384
44492,44592,752.702
44493,44593,143.857
44494,44594,456.764
44495,44595,330.722
44496,44596,799.902
44497,44597,26.730999999999998
44498,44598,1257.305
44499,44599,2060.863
44500,44600,3.226
44501,44601,377.404
44502,44602,10.539
44503,44603,24.625999999999998
44504,44604,36.378
44505,44605,21.21
44506,44606,4.53
44507,44607,1362.711
44508,44608,4860.733
44509,44609,61.294
44510,44610,79.99000000000001
44511,44611,20.076
44512,44612,490.771
44513,44613,4096.452
44514,44614,1861.6370000000002
44515,44615,1485.576
44516,44616,478.948
44517,44617,66.403
44518,44618,89.899
44519,44619,993.523
44520,44620,1302.759
44521,44621,284.597
44522,44622,67.047
44523,44623,861.917
44524,44624,945.307
44525,44625,3225.532
44526,44626,3.346
44527,44627,953.0079999999999
44528,44628,112.502
44529,44629,2567.497
44530,44630,58.973
44531,44631,418.398
44532,44632,776.458
44533,44633,381.09099999999995
44534,44634,89.488
44535,44635,99.02600000000001
44536,44636,1830.8419999999999
44537,44637,228.734
44538,44638,498.762
44539,44639,24.488999999999997
44540,44640,63.358999999999995
44541,44641,1331.789
44542,44642,750.242
44543,44643,18.214
44544,44644,1025.74
44545,44645,97.69399999999999
44546,44646,88.44
44547,44647,8.722000000000001
44548,44648,101.40100000000001
44549,44649,7.754
44550,44650,2421.7799999999997
44551,44651,24.256
44552,44652,3.407
44553,44653,145.406
44554,44654,1980.777
44555,44655,60.264
44556,44656,165.473
44557,44657,692.982
44558,44658,19.667
44559,44659,62.195
44560,44660,800.555
44561,44661,94.264
44562,44662,1193.613
44563,44663,127.366
44564,44664,12.212
44565,44665,102.63799999999999
44566,44666,281.87600000000003
44567,44667,397.709
44568,44668,6.494
44569,44669,1129.564
44570,44670,10.868
44571,44671,11.635
44572,44672,989.261
44573,44673,11.433
44574,44674,4330.433
44575,44675,41.272000000000006
44576,44676,77.36500000000001
44577,44677,74.389
44578,44678,6.452
44579,44679,10.656
44580,44680,167.828
44581,44681,71.507
44582,44682,10.497
44583,44683,223.668
44584,44684,22.812
44585,44685,261.59
44586,44686,11.919
44587,44687,17.605
44588,44688,1442.482
44589,44689,875.8509999999999
44590,44690,1630.451
44591,44691,1381.066
44592,44692,13.665000000000001
44593,44693,5.434
44594,44694,190.147
44595,44695,3.265
44596,44696,215.35500000000002
44597,44697,2293.83
44598,44698,908.996
44599,44699,24.619
44600,44700,70.872
44601,44701,17.073999999999998
44602,44702,1741.623
44603,44703,231.95
44604,44704,144.455
44605,44705,398.86699999999996
44606,44706,24.688000000000002
44607,44707,551.963
44608,44708,8.422
44609,44709,5.494
44610,44710,86.817
44611,44711,95.406
44612,44712,425.52000000000004
44613,44713,7.5440000000000005
44614,44714,511.178
44615,44715,233.922
44616,44716,13.035
44617,44717,25.86
44618,44718,71.005
44619,44719,1574.2579999999998
44620,44720,201.76
44621,44721,21.551
44622,44722,409.182
44623,44723,1524.9460000000001
44624,44724,1998.3959999999997
44625,44725,48.077
44626,44726,75.542
44627,44727,514.0559999999999
44628,44728,1562.404
44629,44729,1401.135
44630,44730,3.763
44631,44731,2626.163
44632,44732,39.940000000000005
44633,44733,93.522
44634,44734,1770.752
44635,44735,133.576
44636,44736,741.893
44637,44737,1764.013
44638,44738,11.094
44639,44739,10.346
44640,44740,10.565999999999999
44641,44741,994.1069999999999
44642,44742,173.811
44643,44743,28.132
44644,44744,848.457
44645,44745,71.125
44646,44746,933.942
44647,44747,39.292
44648,44748,1378.163
44649,44749,118.192
44650,44750,280.751
44651,44751,7.641
44652,44752,2005.9189999999999
44653,44753,604.4250000000001
44654,44754,1401.933
44655,44755,189.637
44656,44756,237.662
44657,44757,6.82
44658,44758,3037.419
44659,44759,58.607
44660,44760,7.192
44661,44761,86.87400000000001
44662,44762,1034.5
44663,44763,457.228
44664,44764,9.172
44665,44765,19.005000000000003
44666,44766,883.2230000000001
44667,44767,4450.737999999999
44668,44768,212.20499999999998
44669,44769,155.282
44670,44770,63.661
44671,44771,115.369
44672,44772,27.150999999999996
44673,44773,134.615
44674,44774,1429.625
44675,44775,111.547
44676,44776,579.6149999999999
44677,44777,1856.024
44678,44778,1893.606
44679,44779,479.02700000000004
44680,44780,369.88300000000004
44681,44781,108.312
44682,44782,1275.1589999999999
44683,44783,4.126
44684,44784,1757.3220000000001
44685,44785,96.17999999999999
44686,44786,9.22
44687,44787,61.309000000000005
44688,44788,412.585
44689,44789,237.26
44690,44790,873.5530000000001
44691,44791,4.275
44692,44792,70.651
44693,44793,4.403
44694,44794,138.983
44695,44795,9.22
44696,44796,836.492
44697,44797,1779.5460000000003
44698,44798,126.048
44699,44799,350.166
44700,44800,89.193
44701,44801,37.584
44702,44802,568.9670000000001
44703,44803,2370.83
44704,44804,497.612
44705,44805,7.228
44706,44806,548.579
44707,44807,12.011999999999999
44708,44808,29.153
44709,44809,17.057000000000002
44710,44810,7.048
44711,44811,613.096
44712,44812,28.549
44713,44813,5.756
44714,44814,156.22199999999998
44715,44815,3.845
44716,44816,663.3280000000001
44717,44817,43.126000000000005
44718,44818,300.291
44719,44819,933.908
44720,44820,999.9459999999999
44721,44821,701.226
44722,44822,19.944999999999997
44723,44823,246.05999999999997
44724,44824,1526.0249999999999
44725,44825,54.614999999999995
44726,44826,27.516
44727,44827,402.40199999999993
44728,44828,2209.885
44729,44829,652.619
44730,44830,6.256
44731,44831,231.56999999999996
44732,44832,10.254999999999999
44733,44833,3.83
44734,44834,1191.885
44735,44835,188.492
44736,44836,49.742
44737,44837,1930.453
44738,44838,38.349000000000004
44739,44839,6.178
44740,44840,413.484
44741,44841,15.342
44742,44842,52.927
44743,44843,1060.776
44744,44844,1909.7
44745,44845,26.832
44746,44846,1261.338
44747,44847,15.888
44748,44848,8169.803
44749,44849,11.19
44750,44850,459.18600000000004
44751,44851,355.23900000000003
44752,44852,1533.459
44753,44853,26.895
44754,44854,9.89
44755,44855,144.61700000000002
44756,44856,41.522000000000006
44757,44857,677.736
44758,44858,467.92999999999995
44759,44859,59.742
44760,44860,110.442
44761,44861,837.206
44762,44862,28.285
44763,44863,174.60000000000002
44764,44864,880.173
44765,44865,60.922
44766,44866,19.677999999999997
44767,44867,1025.5790000000002
44768,44868,1381.278
44769,44869,239.733
44770,44870,1687.2820000000002
44771,44871,13.830000000000002
44772,44872,11.345
44773,44873,237.368
44774,44874,156.28799999999998
44775,44875,102.374
44776,44876,360.669
44777,44877,141.914
44778,44878,1385.3380000000002
44779,44879,9.15
44780,44880,1654.6970000000001
44781,44881,6.072
44782,44882,5278.7970000000005
44783,44883,297.481
44784,44884,22.308
44785,44885,958.8240000000001
44786,44886,1642.2359999999999
44787,44887,33.002
44788,44888,137.899
44789,44889,21.497
44790,44890,603.722
44791,44891,19.356
44792,44892,831.212
44793,44893,28.551000000000002
44794,44894,13.687999999999999
44795,44895,4.747
44796,44896,203.27900000000002
44797,44897,145.808
44798,44898,82.676
44799,44899,31.392
44800,44900,712.5810000000001
44801,44901,3.235
44802,44902,6.47
44803,44903,219.10999999999999
44804,44904,6.915
44805,44905,2304.889
44806,44906,1800.948
44807,44907,458.829
44808,44908,33.804
44809,44909,9.16
44810,44910,118.789
44811,44911,1027.286
44812,44912,340.337
44813,44913,252.11100000000002
44814,44914,25.287
44815,44915,10.477
44816,44916,82.81700000000001
44817,44917,105.763
44818,44918,1476.533
44819,44919,257.598
44820,44920,41.867000000000004
44821,44921,12.988
44822,44922,3185.426
44823,44923,246.653
44824,44924,70.884
44825,44925,1074.757
44826,44926,474.73699999999997
44827,44927,10.387
44828,44928,141.409
44829,44929,110.10100000000001
44830,44930,61.672
44831,44931,296.098
44832,44932,4921.897999999999
44833,44933,11.136
44834,44934,62.72800000000001
44835,44935,850.06
44836,44936,6.477
44837,44937,149.87
44838,44938,18.634999999999998
44839,44939,1024.051
44840,44940,24.208
44841,44941,4.374
44842,44942,3.829
44843,44943,108.163
44844,44944,19.656
44845,44945,431.211
44846,44946,42.706
44847,44947,17.581
44848,44948,3.645
44849,44949,753.375
44850,44950,468.14
44851,44951,21.926000000000002
44852,44952,241.69699999999997
44853,44953,86.719
44854,44954,1109.184
44855,44955,2094.74
44856,44956,6.042
44857,44957,655.322
44858,44958,33.791
44859,44959,49.403999999999996
44860,44960,43.793
44861,44961,970.12
44862,44962,95.68100000000001
44863,44963,1006.924
44864,44964,1069.927
44865,44965,945.398
44866,44966,82.201
44867,44967,1430.269
44868,44968,845.3389999999999
44869,44969,18.320999999999998
44870,44970,82.751
44871,44971,12.665
44872,44972,5363.349
44873,44973,49.595
44874,44974,521.364
44875,44975,164.847
44876,44976,22.973
44877,44977,17.774
44878,44978,120.24
44879,44979,511.463
44880,44980,16.817
44881,44981,1252.176
44882,44982,516.621
44883,44983,173.333
44884,44984,2077.656
44885,44985,1017.054
44886,44986,996.633
44887,44987,1617.532
44888,44988,17.969
44889,44989,822.6500000000001
44890,44990,1521.6909999999998
44891,44991,7.164
44892,44992,1735.716
44893,44993,317.288
44894,44994,10.565999999999999
44895,44995,10.638
44896,44996,1590.9150000000002
44897,44997,1754.605
44898,44998,121.669
44899,44999,2208.532
44900,45000,910.031
44901,45001,4.468
44902,45002,3.699
44903,45003,744.9319999999999
44904,45004,7.641
44905,45005,557.403
44906,45006,200.74099999999999
44907,45007,1328.153
44908,45008,286.873
44909,45009,225.29500000000002
44910,45010,129.428
44911,45011,4.585
44912,45012,7.093999999999999
44913,45013,535.587
44914,45014,1504.776
44915,45015,953.945
44916,45016,1640.523
44917,45017,13.629999999999999
44918,45018,645.07
44919,45019,1027.565
44920,45020,1273.232
44921,45021,1301.913
44922,45022,3.071
44923,45023,69.50999999999999
44924,45024,212.466
44925,45025,3.668
44926,45026,4.698
44927,45027,671.318
44928,45028,41.732
44929,45029,60.11599999999999
44930,45030,376.278
44931,45031,775.9309999999999
44932,45032,206.464
44933,45033,873.265
44934,45034,372.83000000000004
44935,45035,440.681
44936,45036,251.377
44937,45037,47.344
44938,45038,906.177
44939,45039,908.517
44940,45040,139.239
44941,45041,14.365
44942,45042,124.91
44943,45043,3.802
44944,45044,68.90100000000001
44945,45045,24.997999999999998
44946,45046,1754.809
44947,45047,21.657999999999998
44948,45048,925.524
44949,45049,3.071
44950,45050,46.722
44951,45051,468.655
44952,45052,498.826
44953,45053,11.487
44954,45054,3159.583
44955,45055,13.417000000000002
44956,45056,283.888
44957,45057,475.327
44958,45058,28.246000000000002
44959,45059,4.032
44960,45060,110.991
44961,45061,238.761
44962,45062,19.097
44963,45063,111.55199999999999
44964,45064,4.664
44965,45065,57.476
44966,45066,467.543
44967,45067,3.226
44968,45068,49.627
44969,45069,97.10999999999999
44970,45070,803.64
44971,45071,344.229
44972,45072,70.66499999999999
44973,45073,20.216
44974,45074,151.34199999999998
44975,45075,233.37
44976,45076,127.93599999999999
44977,45077,3.562
44978,45078,1048.003
44979,45079,31.759999999999998
44980,45080,317.374
44981,45081,63.697
44982,45082,123.096
44983,45083,1034.858
44984,45084,770.726
44985,45085,15.068999999999999
44986,45086,18.18
44987,45087,43.191
44988,45088,1432.8960000000002
44989,45089,244.392
44990,45090,423.718
44991,45091,58.724999999999994
44992,45092,42.68299999999999
44993,45093,1672.347
44994,45094,292.025
44995,45095,22.717
44996,45096,84.168
44997,45097,19.139
44998,45098,85.263
44999,45099,412.44
45000,45100,186.341
45001,45101,181.32799999999997
45002,45102,27.413
45003,45103,867.849
45004,45104,9.124
45005,45105,2042.0170000000003
45006,45106,852.058
45007,45107,52.465
45008,45108,1391.364
45009,45109,109.323
45010,45110,298.389
45011,45111,1671.241
45012,45112,179.52
45013,45113,9.533999999999999
45014,45114,593.0820000000001
45015,45115,413.42400000000004
45016,45116,4879.4
45017,45117,717.6
45018,45118,2774.9320000000002
45019,45119,803.19
45020,45120,168.668
45021,45121,770.6669999999999
45022,45122,42.818
45023,45123,21.339999999999996
45024,45124,127.102
45025,45125,833.374
45026,45126,997.052
45027,45127,231.56099999999998
45028,45128,43.268
45029,45129,591.8979999999999
45030,45130,1203.762
45031,45131,504.35799999999995
45032,45132,5.372
45033,45133,257.812
45034,45134,850.034
45035,45135,322.923
45036,45136,517.889
45037,45137,1147.8339999999998
45038,45138,257.74199999999996
45039,45139,1321.2730000000001
45040,45140,540.711
45041,45141,74.545
45042,45142,172.18099999999998
45043,45143,159.846
45044,45144,23.647000000000002
45045,45145,520.327
45046,45146,475.704
45047,45147,18.539
45048,45148,4.585
45049,45149,46.64
45050,45150,49.160000000000004
45051,45151,10.718
45052,45152,9.905999999999999
45053,45153,51.664
45054,45154,12.004000000000001
45055,45155,40.620999999999995
45056,45156,178.935
45057,45157,3.725
45058,45158,1074.364
45059,45159,737.853
45060,45160,474.218
45061,45161,23.817
45062,45162,226.73000000000002
45063,45163,3.509
45064,45164,60.626999999999995
45065,45165,24.955
45066,45166,167.79600000000002
45067,45167,3.852
45068,45168,1402.078
45069,45169,7.652
45070,45170,240.636
45071,45171,1167.438
45072,45172,1401.816
45073,45173,2602.877
45074,45174,11.932
45075,45175,3380.316
45076,45176,483.178
45077,45177,27.173
45078,45178,246.19100000000003
45079,45179,731.3969999999999
45080,45180,3.226
45081,45181,999.5100000000001
45082,45182,3.184
45083,45183,783.685
45084,45184,358.164
45085,45185,138.42
45086,45186,3.346
45087,45187,37.465999999999994
45088,45188,10.088999999999999
45089,45189,40.326
45090,45190,220.99800000000002
45091,45191,1132.9479999999999
45092,45192,81.839
45093,45193,376.779
45094,45194,648.9369999999999
45095,45195,12.528
45096,45196,43.953
45097,45197,139.26999999999998
45098,45198,6.952
45099,45199,31.653
45100,45200,372.382
45101,45201,160.609
45102,45202,357.383
45103,45203,1119.7820000000002
45104,45204,18.32
45105,45205,117.082
45106,45206,58.833000000000006
